wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5160559415817261,0.0010000000474974513,0.0010000000474974513,0.12183182686567307,0.126867413520813,B,top-bottom,0.031824056059122086,0.02586992457509041,0.13109588623046875,0.058236077427864075,98
0.5583503246307373,0.0010000000474974513,0.011625885963439941,0.08104901015758514,0.0010000000474974513,T,top-bottom,0.006962558254599571,0.028331497684121132,0.14635081589221954,0.06439206749200821,99
0.9168440103530884,0.40500184893608093,0.02136862277984619,0.16255848109722137,0.2934924364089966,L,side,0.14885035157203674,0.7575135231018066,0.44087666273117065,0.5779014229774475,100
0.9491481184959412,0.5216109752655029,0.0010000000474974513,0.35862380266189575,0.5350780487060547,B,side,0.2463996410369873,1.0,0.7285025715827942,0.8535236120223999,101
0.5579693913459778,0.0010000000474974513,0.051663994789123535,0.061700500547885895,0.017661094665527344,T,top-bottom,0.020678728818893433,0.10013135522603989,0.10219842195510864,0.10115960985422134,102
0.8056146502494812,0.025715850293636322,0.019466519355773926,0.0010000000474974513,0.0010000000474974513,L,side,0.006285404786467552,0.030915314331650734,0.005518237128853798,0.013061318546533585,103
0.558694064617157,0.06724557280540466,0.021517038345336914,0.057480454444885254,0.0010000000474974513,L,top-bottom,0.023417584598064423,0.10967644304037094,0.11154108494520187,0.11060483753681183,104
0.86107337474823,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,105
0.5948783159255981,0.0010000000474974513,0.04726409912109375,0.12142898887395859,0.015804171562194824,T,top-bottom,0.023152921348810196,0.09799869358539581,0.21075525879859924,0.1437140852212906,106
0.725476086139679,0.0010000000474974513,0.024419844150543213,0.11234577000141144,0.41731053590774536,B,top-bottom,0.055725015699863434,0.09612135589122772,0.6638243198394775,0.25260186195373535,107
0.36881405115127563,0.0010000000474974513,0.0010000000474974513,0.10358826816082001,0.0010000000474974513,T,top-bottom,0.004435556009411812,0.011458827182650566,0.18585887551307678,0.04614894092082977,108
0.5921354293823242,0.06168869137763977,0.044418513774871826,0.044324375689029694,0.03769874572753906,L,side,0.04258735105395317,0.08370714634656906,0.06023560091853142,0.07100810110569,109
0.15453886985778809,0.004526883363723755,0.06167769432067871,0.005180925130844116,0.0010000000474974513,R,side,0.00548993144184351,0.10801643878221512,0.015146123245358467,0.04044787213206291,110
0.7182062864303589,0.01308491826057434,0.025695204734802246,0.0010000000474974513,0.0010000000474974513,R,side,0.005085077602416277,0.035983432084321976,0.004878012463450432,0.013248683884739876,111
0.6763246655464172,0.12019242346286774,0.022423386573791504,0.0010000000474974513,0.0010000000474974513,L,side,0.011502651497721672,0.1986076533794403,0.015261581167578697,0.055055126547813416,112
0.5624784231185913,0.0010000000474974513,0.08312612771987915,0.16441994905471802,0.0010000000474974513,T,top-bottom,0.028495054692029953,0.16536903381347656,0.3035685122013092,0.2240554243326187,113
0.8114187717437744,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,114
0.5903428792953491,0.0010000000474974513,0.0675249695777893,0.1667805165052414,0.10435205698013306,T,top-bottom,0.054889000952243805,0.14785820245742798,0.22357578575611115,0.18181726336479187,115
0.542374849319458,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,116
0.9280381202697754,0.4552367627620697,0.08227008581161499,0.2230253368616104,0.21869969367980957,L,side,0.17779302597045898,0.7977826595306396,0.28023654222488403,0.4728296399116516,117
0.9091204404830933,0.15932506322860718,0.36198365688323975,0.12426149845123291,0.3742576241493225,B,top-bottom,0.19799478352069855,0.5739624500274658,0.6263853907585144,0.5996012687683105,118
0.8985141515731812,0.1508694738149643,0.19994431734085083,0.13221845030784607,0.3512556552886963,B,top-bottom,0.16556528210639954,0.287551611661911,0.5615668296813965,0.4018450379371643,119
0.14515995979309082,0.3473474383354187,0.039003849029541016,0.0010000000474974513,0.032766878604888916,L,side,0.034707725048065186,0.5973989963531494,0.09681551158428192,0.2404942661523819,120
0.646352231502533,0.10922515392303467,0.0733187198638916,0.05180678516626358,0.0010000000474974513,L,side,0.03924247622489929,0.14323097467422485,0.11070659756660461,0.1259230524301529,121
0.03636825084686279,0.003325343132019043,0.0020641684532165527,0.06814250349998474,0.0687021017074585,B,top-bottom,0.019124332815408707,0.01801874488592148,0.06968872994184494,0.03543590381741524,122
0.10083860158920288,0.0010000000474974513,0.0010000000474974513,0.14107495546340942,0.0010000000474974513,T,top-bottom,0.005691124126315117,0.015207496471703053,0.2533349096775055,0.062069233506917953,123
0.5780274868011475,0.1706019937992096,0.0010000000474974513,0.10560891032218933,0.0010000000474974513,L,side,0.03340153396129608,0.3169444799423218,0.2064562439918518,0.2558029890060425,124
0.708317756652832,0.0010000000474974513,0.028559625148773193,0.0810287594795227,0.13309311866760254,B,top-bottom,0.03560816869139671,0.07201950997114182,0.17770056426525116,0.11312783509492874,125
0.5517227649688721,0.0010000000474974513,0.018483996391296387,0.10484493523836136,0.0010000000474974513,T,top-bottom,0.009812435135245323,0.043055690824985504,0.18986928462982178,0.09041544795036316,126
0.6523114442825317,0.02741512656211853,0.025989890098571777,0.06829982995986938,0.0010000000474974513,T,top-bottom,0.018611274659633636,0.035485297441482544,0.12748019397258759,0.06725825369358063,127
0.2374480962753296,0.0010000000474974513,0.06403136253356934,0.08630845695734024,0.0010000000474974513,T,top-bottom,0.019128408282995224,0.12318729609251022,0.16105836629867554,0.14085575938224792,128
0.6783528923988342,0.029932379722595215,0.0010000000474974513,0.22815938293933868,0.08855283260345459,T,top-bottom,0.04319204390048981,0.0847495049238205,0.3429378569126129,0.1704811304807663,129
0.5645371079444885,0.0010000000474974513,0.020395874977111816,0.23330821096897125,0.06513440608978271,T,top-bottom,0.03418929502367973,0.06575683504343033,0.3699868619441986,0.15597809851169586,130
0.280367374420166,0.32609397172927856,0.0010000000474974513,0.057997509837150574,0.0010000000474974513,L,side,0.029237374663352966,0.5920688509941101,0.13630491495132446,0.2840808033943176,131
0.5402566194534302,0.3805811405181885,0.023527324199676514,0.0010000000474974513,0.0010000000474974513,L,side,0.02083951234817505,0.6664242148399353,0.04141084477305412,0.16612401604652405,132
0.6630369424819946,0.0010000000474974513,0.0010000000474974513,0.08679373562335968,0.27334123849868774,B,top-bottom,0.03493133559823036,0.03701349347829819,0.42277923226356506,0.12509411573410034,133
0.6748600006103516,0.0010000000474974513,0.008397817611694336,0.19868384301662445,0.2163088321685791,B,top-bottom,0.055285289883613586,0.05581533908843994,0.23134860396385193,0.11363450437784195,134
0.5886106491088867,0.06562428176403046,0.01805967092514038,0.10275410115718842,0.0010000000474974513,T,top-bottom,0.02684519626200199,0.11405138671398163,0.19252577424049377,0.14818175137043,135
0.5385525226593018,0.0010000000474974513,0.06895548105239868,0.07602685689926147,0.04895371198654175,T,side,0.034086860716342926,0.13581791520118713,0.10468092560768127,0.11923734843730927,136
0.5382285118103027,0.04839080572128296,0.0010000000474974513,0.06975351274013519,0.0010000000474974513,T,top-bottom,0.015034417621791363,0.09337881207466125,0.12969540059566498,0.11004909127950668,137
0.6929377317428589,0.0010000000474974513,0.02958500385284424,0.06931516528129578,0.0010000000474974513,T,top-bottom,0.011223084293305874,0.05948452278971672,0.1270257979631424,0.08692565560340881,138
