wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.9556312561035156,0.0010000000474974513,0.0010000000474974513,0.08328241109848022,0.35569530725479126,B,top-bottom,0.03742489963769913,0.04489777237176895,0.5738255977630615,0.1605100929737091,78
0.4824236035346985,0.0010000000474974513,0.018755793571472168,0.09656886756420135,0.2562108039855957,B,top-bottom,0.042743243277072906,0.06823839992284775,0.38589993119239807,0.1622750610113144,79
0.8990839123725891,0.23586644232273102,0.03516197204589844,0.3276594281196594,0.2970261573791504,T,side,0.16698576509952545,0.4588985741138458,0.3792688846588135,0.4171881377696991,80
0.7569614052772522,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.2546285390853882,B,top-bottom,0.009494442492723465,0.026562852784991264,0.4577313959598541,0.11026627570390701,81
0.6971544027328491,0.0010000000474974513,0.012425899505615234,0.03227746859192848,0.0010000000474974513,T,top-bottom,0.005287183914333582,0.024894364178180695,0.058642033487558365,0.03820806369185448,82
0.9000641703605652,0.08677397668361664,0.05028891563415527,0.11225521564483643,0.3504645824432373,B,top-bottom,0.09102227538824081,0.16223400831222534,0.5547383427619934,0.2999957203865051,83
0.5737320184707642,0.0010000000474974513,0.0010000000474974513,0.09068772941827774,0.13727211952209473,B,top-bottom,0.02806846983730793,0.02379598468542099,0.17473962903022766,0.06448334455490112,84
0.3427559733390808,0.07150113582611084,0.03313469886779785,0.03554645925760269,0.0010000000474974513,L,side,0.022815685719251633,0.10584893077611923,0.07364720851182938,0.08829200267791748,85
0.48458439111709595,0.0010000000474974513,0.0010000000474974513,0.07740730047225952,0.12366867065429688,B,top-bottom,0.02457466535270214,0.021107597276568413,0.1608777642250061,0.05827300250530243,86
0.2105998992919922,0.0010000000474974513,0.0010000000474974513,0.053857214748859406,0.04730921983718872,T,top-bottom,0.013341374695301056,0.01111664343625307,0.05929560959339142,0.02567427046597004,87
0.5302660465240479,0.07593844830989838,0.017649054527282715,0.0010000000474974513,0.0010000000474974513,L,side,0.008493669331073761,0.12276996672153473,0.010358750820159912,0.03566151112318039,88
0.9107301235198975,0.0010000000474974513,0.0010000000474974513,0.05768464878201485,0.15043962001800537,B,top-bottom,0.021990077570080757,0.021812427788972855,0.2248436063528061,0.0700313150882721,89
0.9226771593093872,0.04500077664852142,0.0601886510848999,0.0776040330529213,0.592634916305542,B,top-bottom,0.07859495282173157,0.13936284184455872,1.0,0.3733133375644684,90
0.599859356880188,0.0010000000474974513,0.0010000000474974513,0.03741713985800743,0.1706300973892212,B,top-bottom,0.017612610012292862,0.021804723888635635,0.2774004638195038,0.07777300477027893,91
0.8758630156517029,0.10099869966506958,0.19324028491973877,0.20419277250766754,0.3304029703140259,B,top-bottom,0.16638723015785217,0.3204931318759918,0.46079501509666443,0.38429367542266846,92
0.5252994298934937,0.06391486525535583,0.10177052021026611,0.03183801472187042,0.09753084182739258,R,top-bottom,0.05961204320192337,0.144991934299469,0.16665364801883698,0.1554459184408188,93
0.8558149337768555,0.08612586557865143,0.17532426118850708,0.0726977288722992,0.5291545391082764,B,top-bottom,0.12324978411197662,0.30686819553375244,0.9204649925231934,0.5314710140228271,94
0.7817484736442566,0.31301558017730713,0.0808609127998352,0.06382794678211212,0.1030733585357666,L,side,0.08982193470001221,0.5154294371604919,0.17385733127593994,0.2993512749671936,95
